;name;date;party;okrug;drived;registered;elected
0;Костерин Алексей Андреевич;11.07.1995;"Московское городское отделение Всероссийской политической партии ""ПАРТИЯ РОСТА""";3;выдвинут;зарегистрирован;
1;Смирнов Максим Сергеевич;26.06.1984;"Московское городское отделение Всероссийской политической партии ""ПАРТИЯ РОСТА""";2;выдвинут;зарегистрирован;
2;Авцинова Валентина Захаровна;16.08.1951;МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ Политической партии КОММУНИСТИЧЕСКАЯ ПАРТИЯ КОММУНИСТЫ РОССИИ;2;выдвинут;зарегистрирован;
3;Бирашевич Юлия Николаевна;10.01.1948;МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ Политической партии КОММУНИСТИЧЕСКАЯ ПАРТИЯ КОММУНИСТЫ РОССИИ;1;выдвинут;зарегистрирован;
4;Генералов Александр Александрович;25.03.1993;МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ Политической партии КОММУНИСТИЧЕСКАЯ ПАРТИЯ КОММУНИСТЫ РОССИИ;2;выдвинут;выбывший (после регистрации) кандидат;
5;Иванов Вячеслав Юрьевич;08.09.1972;МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ Политической партии КОММУНИСТИЧЕСКАЯ ПАРТИЯ КОММУНИСТЫ РОССИИ;2;выдвинут;отказ в регистрации;
6;Иванова Екатерина Ивановна;19.05.1980;МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ Политической партии КОММУНИСТИЧЕСКАЯ ПАРТИЯ КОММУНИСТЫ РОССИИ;1;выдвинут;зарегистрирован;
7;Ковалева Ирина Юрьевна;11.04.1968;МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ Политической партии КОММУНИСТИЧЕСКАЯ ПАРТИЯ КОММУНИСТЫ РОССИИ;3;выдвинут;зарегистрирован;
8;Шустикова Людмила Николаевна;08.04.1961;МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ Политической партии КОММУНИСТИЧЕСКАЯ ПАРТИЯ КОММУНИСТЫ РОССИИ;3;выдвинут;зарегистрирован;
9;Юртаева Людмила Николаевна;23.09.1954;МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ Политической партии КОММУНИСТИЧЕСКАЯ ПАРТИЯ КОММУНИСТЫ РОССИИ;1;выдвинут;зарегистрирован;
10;Евсюткина Наталья Михайловна;10.11.1978;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
11;Иванов Виталий Сергеевич;15.05.1986;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
12;Иванов Сергей Геннадиевич;26.08.1963;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
13;Клюева Наталья Алексеевна;01.07.1969;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";3;выдвинут;зарегистрирован;
14;Ковалева Ирина Юрьевна;02.09.1962;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";3;выдвинут;зарегистрирован;
15;Колчина Марианна Сергеевна;05.09.1973;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";3;выдвинут;зарегистрирован;
16;Манаенков Никита Геннадьевич;01.09.1998;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";3;выдвинут;выбывший (после регистрации) кандидат;
17;Оленич Родион Николаевич;17.05.1991;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";3;выдвинут;зарегистрирован;
18;Олефир Оксана Георгиевна;01.04.1969;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
19;Павлова Светлана Владимировна;12.01.1972;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
20;Попова Ольга Викторовна;23.12.1972;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
21;Потанкин Владимир Владимирович;09.12.1992;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
22;Сафоклов Борис Борисович;25.01.1977;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
23;Снастина Елена Александровна;14.08.1954;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
24;Архипов Егор Викторович;04.03.1977;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
25;Митяев Александр Константинович;07.04.1997;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
26;Портнов Дмитрий Александрович;11.09.1970;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
27;Рязанов Владислав Александрович;22.11.1983;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;3;выдвинут;зарегистрирован;
28;Смирнов Вячеслав Александрович;25.02.1980;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;3;выдвинут;зарегистрирован;
29;Труфанов Игорь Николаевич;02.04.1960;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
30;Баранов Дмитрий Игоревич;09.07.1976;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
31;Богданова Светлана Витальевна;08.06.1968;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";3;выдвинут;зарегистрирован;избр.
32;Волкова Марина Вячеславовна;21.12.1981;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
33;Дзудза Вадим Анатольевич;29.06.1963;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
34;Калабеков Алан Лазаревич;09.02.1951;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
35;Кирсанова Елена Юрьевна;12.01.1964;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
36;Корнеев Павел Евгеньевич;01.02.1983;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";3;выдвинут;зарегистрирован;избр.
37;Костюшина Дина Николаевна;26.01.1954;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
38;Пашутина Татьяна Александровна;26.12.1967;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";3;выдвинут;зарегистрирован;избр.
39;Полякова Людмила Викторовна;21.04.1967;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";3;выдвинут;зарегистрирован;избр.
40;Полянская Александра Яковлевна;18.02.1974;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
41;Рабешко Татьяна Юрьевна;10.05.1961;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
42;Табаков Николай Александрович;07.12.1984;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
43;Червяков Николай Витальевич;19.09.1993;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";3;выдвинут;зарегистрирован;избр.
44;Шелухин Юрий Геннадиевич;03.07.1969;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
45;Обозный Владимир Павлович;04.10.1977;"Региональное отделение в городе Москве Всероссийской политической партии ""Партия Великое Отечество""";3;выдвинут;зарегистрирован;
46;Савина Дарья Борисовна;28.04.1994;"Региональное отделение в Москве Политической партии ""Партия народной свободы (ПАРНАС)""";3;выдвинут;отказ в регистрации;
47;Ильина Валентина Иосифовна;18.11.1941;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";1;выдвинут;зарегистрирован;
48;Солопова Татьяна Александровна;27.05.1976;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";3;выдвинут;зарегистрирован;
49;Тысячин Алексей Сергеевич;28.12.1984;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";2;выдвинут;зарегистрирован;
50;Абдуразаков Абдуразак Расулович;29.11.1985;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";3;выдвинут;зарегистрирован;
51;Вепринцева Елена Николаевна;12.11.1980;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
52;Германов Алексей Андреевич;05.03.1986;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";3;выдвинут;зарегистрирован;
53;Дурова Зоя Сергеевна;17.05.1990;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;отказ в регистрации;
54;Ивлев Алексей Александрович;01.06.1990;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
55;Козуб Игорь Дмитриевич;18.10.1990;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
56;Крюков Андрей Геннадьевич;22.11.1983;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
57;Петров Андрей Николаевич;09.07.1975;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";3;выдвинут;зарегистрирован;
58;Пинчук Виталий Александрович;17.05.1981;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";3;выдвинут;зарегистрирован;
59;Хлыстов Алексей Олегович;26.03.1985;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
60;Хомякова Татьяна Васильевна;17.10.1961;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";3;выдвинут;зарегистрирован;
61;Шаркина Алла Викторовна;21.01.1963;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
62;Шестакова Елена Михайловна;22.03.1967;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
63;Осин Роман Сергеевич;14.08.1989;"Региональное отделение Политической партии ""Российский Объединённый Трудовой Фронт"" в городе Москве";3;выдвинут;зарегистрирован;
64;Голышев Николай Андреевич;09.08.1975;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;1;выдвинут;зарегистрирован;
65;Мещерякова Галина Юрьевна;30.04.1978;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;1;выдвинут;зарегистрирован;
66;Редин Андрей Алексеевич;10.08.1998;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;2;выдвинут;зарегистрирован;
67;Шишкин Никита Сергеевич;12.01.1998;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;3;выдвинут;зарегистрирован;
68;Шишкина Ольга Юрьевна;01.05.1972;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;3;выдвинут;зарегистрирован;
69;Бабанина Ольга Викторовна;10.05.1987;Самовыдвижение;2;выдвинут;отказ в регистрации;
70;Белинский Георгий Николаевич;14.11.1975;Самовыдвижение;3;выдвинут;выбывший (после регистрации) кандидат;
71;Богин Игорь Константинович;02.08.1975;Самовыдвижение;1;выдвинут;зарегистрирован;
72;Глебов Никита Вячеславович;13.10.1995;Самовыдвижение;3;выдвинут;зарегистрирован;
73;Диденко Виктор Викторович;21.04.1984;Самовыдвижение;1;выдвинут;зарегистрирован;
74;Дилбарян Илона Робертовна;27.04.1992;Самовыдвижение;3;выдвинут;отказ в регистрации;
75;Дрожжина Людмила Александровна;22.03.1950;Самовыдвижение;3;выдвинут;отказ в регистрации;
76;Дружинин Александр Александрович;16.04.1958;Самовыдвижение;3;выдвинут;зарегистрирован;
77;Егоров Андрей Кириллович;22.07.1994;Самовыдвижение;1;выдвинут;зарегистрирован;
78;Зыкова Юлия Александровна;12.07.1986;Самовыдвижение;2;выдвинут;зарегистрирован;
79;Касаткин Дмитрий Сергеевич;26.02.1996;Самовыдвижение;1;выдвинут;зарегистрирован;
80;Колина Елена Ивановна;28.01.1950;Самовыдвижение;3;выдвинут;зарегистрирован;
81;Кудряшов Василий Владимирович;21.03.1990;Самовыдвижение;2;выдвинут;зарегистрирован;
82;Матюхин Павел Александрович;01.01.1978;Самовыдвижение;2;выдвинут;зарегистрирован;
83;Обозная Евгения Павловна;22.04.1970;Самовыдвижение;2;выдвинут;зарегистрирован;
84;Рамазанов Рашид Мяксудович;27.10.1968;Самовыдвижение;3;выдвинут;зарегистрирован;
85;Туляева Нигора Абдукадыровна;21.07.1971;Самовыдвижение;3;выдвинут;выбывший (после регистрации) кандидат;
86;Хасянов Мурат Жиганшинович;14.01.1959;Самовыдвижение;3;выдвинут;зарегистрирован;
